file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;pron;abbr;TTR;avg_word_len;avr_sent_len;hapax_legomena;coref;see_pron;see_det;1st_pron;2nd_pron;3rd_pron;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid
arhiiv_koolielu_ee.ela_481254;0.275449101796407;0.0838323353293413;0;0.101796407185629;0;0.0479041916167665;0.0239520958083832;0.0179640718562874;0.0239520958083832;0;0.161676646706587;0;0.0538922155688623;0.00598802395209581;0.70059880239521;5.08982035928144;16.7;0.48502994011976;0.195652173913043;0.00598802395209581;0.0119760479041916;0.00598802395209581;0.00598802395209581;0.00598802395209581;0.143712574850299;0.0179640718562874;0.00598802395209581;0.00598802395209581;0.0598802395209581;0.0898203592814371;1.26666666666667;0.0419161676646707;0;0.0179640718562874;0.029940119760479;0;0.131736526946108;0.0119760479041916;0.101796407185629;0.0119760479041916;0;0;0.0419161676646707;0.179640718562874;0.0538922155688623;0.0598802395209581;0.0119760479041916;0.0538922155688623;0.0179640718562874;0;0.029940119760479;0.00598802395209581;0;0;0;0.00598802395209581;0.0179640718562874;0.0479041916167665;0.0359281437125748;0.0538922155688623;0;0;0;0.0359281437125748;0.0598802395209581;0.0179640718562874;0.0898203592814371;0.0479041916167665;0;0;0.0419161676646707;0.029940119760479;0;0.0359281437125748;0.0958083832335329;0.0479041916167665;0
ylle_mrt_ee.ela_101705;0.228125;0.0625;0.03125;0.109375;0.003125;0.053125;0.03125;0.025;0.05625;0.003125;0.159375;0;0.06875;0.003125;0.65625;5.05625;13.33;0.490625;0.301369863013699;0.009375;0.021875;0.034375;0;0.003125;0.1375;0.0125;0.021875;0.00625;0.053125;0.065625;2.375;0.015625;0.003125;0.009375;0.021875;0.003125;0.0875;0.053125;0.1;0.0125;0.00625;0;0.01875;0.19375;0.078125;0.065625;0.003125;0.040625;0.0125;0.015625;0.015625;0;0.009375;0.003125;0;0;0.0125;0.05;0.025;0.0375;0.00625;0.003125;0;0.05;0.065625;0.015625;0.084375;0.05;0.003125;0;0.028125;0.01875;0;0.025;0.05625;0.053125;0
www_ekspress_ee.ela_177019;0.230215827338129;0.0719424460431655;0.00719424460431655;0.151079136690647;0;0.0431654676258993;0.0287769784172662;0.0107913669064748;0.0107913669064748;0.0323741007194245;0.205035971223022;0;0.0359712230215827;0.00359712230215827;0.62589928057554;4.80575539568345;14.63;0.424460431654676;0.15625;0.0179856115107914;0;0;0;0;0.129496402877698;0.00359712230215827;0.0179856115107914;0.00359712230215827;0.0647482014388489;0.0827338129496403;3.4;0.0251798561151079;0;0;0.0107913669064748;0;0.111510791366906;0.0215827338129496;0.115107913669065;0.00359712230215827;0.00359712230215827;0;0.0287769784172662;0.169064748201439;0.039568345323741;0.0647482014388489;0;0.0179856115107914;0.0107913669064748;0.00719424460431655;0.0143884892086331;0;0.0143884892086331;0;0.00719424460431655;0.00359712230215827;0.00719424460431655;0.0359712230215827;0.0323741007194245;0.0287769784172662;0.00719424460431655;0.00359712230215827;0.00719424460431655;0.0251798561151079;0.0539568345323741;0.0179856115107914;0.0683453237410072;0.0467625899280576;0.00359712230215827;0.0107913669064748;0.0323741007194245;0.00719424460431655;0;0.0467625899280576;0.0719424460431655;0.0431654676258993;0
arvamusaed_ee.ela_6007;0.293706293706294;0.111888111888112;0;0.104895104895105;0;0.027972027972028;0.034965034965035;0.041958041958042;0.00699300699300699;0.020979020979021;0.118881118881119;0;0.0559440559440559;0;0.797202797202797;6.4965034965035;23.83;0.65034965034965;0.190476190476191;0.00699300699300699;0;0.027972027972028;0;0;0.153846153846154;0.013986013986014;0.020979020979021;0;0.041958041958042;0.0769230769230769;0.928571428571429;0.020979020979021;0;0.00699300699300699;0.0699300699300699;0;0.0629370629370629;0.0979020979020979;0.0909090909090909;0;0;0;0.027972027972028;0.0629370629370629;0.153846153846154;0.0839160839160839;0.020979020979021;0.034965034965035;0;0.027972027972028;0.048951048951049;0;0.020979020979021;0;0.013986013986014;0;0.020979020979021;0.027972027972028;0;0.034965034965035;0;0.013986013986014;0.00699300699300699;0.0629370629370629;0.034965034965035;0.013986013986014;0.13986013986014;0.104895104895105;0;0.020979020979021;0.0839160839160839;0.034965034965035;0;0.013986013986014;0.034965034965035;0.027972027972028;0
www_vm_ee.ela_81604;0.297071129707113;0.096234309623431;0.125523012552301;0.0627615062761506;0;0.0543933054393305;0.00836820083682008;0.0251046025104602;0.00836820083682008;0.00836820083682008;0.125523012552301;0;0.0167364016736402;0.0125523012552301;0.728033472803347;6.58995815899582;14.06;0.573221757322176;0.0563380281690141;0;0.00418410041841004;0;0;0;0.096234309623431;0.00418410041841004;0;0.00418410041841004;0.0543933054393305;0.0753138075313808;0.666666666666667;0.0753138075313808;0.0125523012552301;0.00418410041841004;0.0209205020920502;0;0.0878661087866109;0.00836820083682008;0.0585774058577406;0.0167364016736402;0;0;0;0.104602510460251;0.150627615062762;0.133891213389121;0.0167364016736402;0.0418410041841004;0.0167364016736402;0.00418410041841004;0.0334728033472803;0;0.0251046025104602;0.00418410041841004;0;0;0.00836820083682008;0.0418410041841004;0.00418410041841004;0.0376569037656904;0.00836820083682008;0.0251046025104602;0.00418410041841004;0.0376569037656904;0.0543933054393305;0.00836820083682008;0.104602510460251;0.121338912133891;0;0.00836820083682008;0.0627615062761506;0.0292887029288703;0;0.00836820083682008;0.0920502092050209;0.0543933054393305;0
www_kohus_ee.ela_34731;0.304123711340206;0.0824742268041237;0.0927835051546392;0.0463917525773196;0;0.0412371134020619;0.0103092783505155;0.0515463917525773;0.00515463917525773;0.0721649484536082;0.134020618556701;0;0.0412371134020619;0.00515463917525773;0.706185567010309;5.86082474226804;27.71;0.443298969072165;0.135593220338983;0;0;0;0;0.0206185567010309;0.0876288659793814;0.0309278350515464;0;0;0.0567010309278351;0.0154639175257732;1.88888888888889;0.0103092783505155;0.00515463917525773;0.0103092783505155;0.0206185567010309;0;0.0257731958762887;0.0824742268041237;0.0876288659793814;0;0;0;0.0103092783505155;0.175257731958763;0.190721649484536;0.0463917525773196;0.0103092783505155;0.0412371134020619;0.0309278350515464;0.0154639175257732;0.0360824742268041;0.0103092783505155;0.0103092783505155;0;0;0.00515463917525773;0.00515463917525773;0.0515463917525773;0;0.0206185567010309;0.0154639175257732;0;0;0.0618556701030928;0.0412371134020619;0.0103092783505155;0.175257731958763;0.0824742268041237;0;0.0567010309278351;0.0618556701030928;0.0154639175257732;0;0;0.0670103092783505;0.0412371134020619;0
forte_delfi_ee.ela_222312;0.312138728323699;0.0809248554913295;0.0867052023121387;0.0520231213872832;0;0.0346820809248555;0.046242774566474;0.0115606936416185;0.0115606936416185;0.0173410404624277;0.144508670520231;0;0.0520231213872832;0.0115606936416185;0.716763005780347;5.91907514450867;28.83;0.560693641618497;0.166666666666667;0.0346820809248555;0;0;0;0.00578034682080925;0.167630057803468;0.0115606936416185;0;0;0.104046242774566;0.0404624277456647;1.66666666666667;0.00578034682080925;0;0.00578034682080925;0.0578034682080925;0;0.132947976878613;0.0404624277456647;0.104046242774566;0.0115606936416185;0;0;0;0.15606936416185;0.173410404624277;0.092485549132948;0.0115606936416185;0.00578034682080925;0;0.00578034682080925;0.0520231213872832;0.00578034682080925;0.00578034682080925;0.00578034682080925;0;0;0.0346820809248555;0.0867052023121387;0.0173410404624277;0.0173410404624277;0.00578034682080925;0;0;0.0578034682080925;0.0520231213872832;0.00578034682080925;0.104046242774566;0.109826589595376;0.0289017341040462;0.0115606936416185;0.046242774566474;0.0173410404624277;0;0.0115606936416185;0.0520231213872832;0.0346820809248555;0
valitsus_ee.ela_132104;0.451851851851852;0.118518518518519;0.0296296296296296;0.0296296296296296;0;0.0666666666666667;0.00740740740740741;0.00740740740740741;0.0148148148148148;0;0.118518518518519;0;0.037037037037037;0;0.725925925925926;7.77037037037037;19.29;0.548148148148148;0.0819672131147541;0.0148148148148148;0;0;0;0;0.111111111111111;0.0518518518518519;0;0;0.0518518518518519;0.0148148148148148;0.588235294117647;0.0296296296296296;0.00740740740740741;0;0.0888888888888889;0;0.133333333333333;0.0296296296296296;0.0740740740740741;0;0;0;0;0.0962962962962963;0.281481481481481;0.118518518518519;0;0.0444444444444444;0.0222222222222222;0.0148148148148148;0.00740740740740741;0.00740740740740741;0.00740740740740741;0;0;0;0.0296296296296296;0.037037037037037;0.00740740740740741;0.00740740740740741;0.0222222222222222;0;0;0.111111111111111;0.0666666666666667;0.0148148148148148;0.0814814814814815;0.2;0;0;0.037037037037037;0;0;0.00740740740740741;0.0962962962962963;0.0666666666666667;0
www_delfi_ee.ela_361703;0.265753424657534;0.0602739726027397;0.010958904109589;0.0794520547945206;0.00273972602739726;0.0356164383561644;0.0301369863013699;0.0328767123287671;0.0191780821917808;0.052054794520548;0.13972602739726;0;0.0493150684931507;0.0136986301369863;0.635616438356164;5.10684931506849;17.38;0.419178082191781;0.185567010309278;0.0191780821917808;0.00547945205479452;0;0;0.00821917808219178;0.172602739726027;0.00821917808219178;0;0.0136986301369863;0.0904109589041096;0.101369863013699;1.5625;0.0383561643835616;0.00547945205479452;0.0191780821917808;0.0246575342465753;0.00273972602739726;0.150684931506849;0.010958904109589;0.10958904109589;0.010958904109589;0.0164383561643836;0;0.0219178082191781;0.208219178082192;0.0712328767123288;0.052054794520548;0.0191780821917808;0.0136986301369863;0.00273972602739726;0.0219178082191781;0.010958904109589;0.00821917808219178;0.00273972602739726;0;0;0;0.00821917808219178;0.0794520547945206;0.010958904109589;0.0575342465753425;0.00547945205479452;0;0;0.0493150684931507;0.0438356164383562;0.0273972602739726;0.0931506849315069;0.0493150684931507;0.00273972602739726;0.0191780821917808;0.0273972602739726;0.0273972602739726;0;0.0273972602739726;0.0684931506849315;0.0383561643835616;0
rahvahaal_delfi_ee.ela_388979;0.222222222222222;0.0945626477541371;0.016548463356974;0.0921985815602837;0;0.0283687943262411;0.033096926713948;0.0141843971631206;0.0189125295508274;0.0189125295508274;0.170212765957447;0;0.0969267139479905;0;0.67612293144208;5.23404255319149;12.82;0.41371158392435;0.436170212765957;0.016548463356974;0.00236406619385343;0.0189125295508274;0.00709219858156028;0.016548463356974;0.148936170212766;0.00945626477541371;0.0141843971631206;0.0236406619385343;0.0638297872340425;0.0780141843971631;1.64516129032258;0.0307328605200946;0.00472813238770686;0.00472813238770686;0.033096926713948;0;0.08274231678487;0.0709219858156028;0.106382978723404;0.00709219858156028;0.00709219858156028;0;0.016548463356974;0.170212765957447;0.106382978723404;0.0591016548463357;0.0118203309692671;0.00945626477541371;0.0236406619385343;0.0141843971631206;0.033096926713948;0.00236406619385343;0.016548463356974;0.00472813238770686;0.00236406619385343;0.00236406619385343;0.0141843971631206;0.0425531914893617;0.0212765957446808;0.0378250591016548;0.016548463356974;0;0.00709219858156028;0.0591016548463357;0.0354609929078014;0.0283687943262411;0.0898345153664303;0.0709219858156028;0;0.00709219858156028;0.0472813238770686;0.0307328605200946;0;0.0283687943262411;0.0260047281323877;0.0283687943262411;0
www_aialeht_ee.ela_457123;0.206521739130435;0.0869565217391304;0.0108695652173913;0.0978260869565217;0;0.0398550724637681;0.0181159420289855;0.0181159420289855;0.0289855072463768;0.072463768115942;0.166666666666667;0;0.0507246376811594;0.0108695652173913;0.721014492753623;4.64492753623188;12;0.478260869565217;0.245614035087719;0.0036231884057971;0.0072463768115942;0.0108695652173913;0.0036231884057971;0.0108695652173913;0.152173913043478;0.0072463768115942;0.0181159420289855;0.0181159420289855;0.0688405797101449;0.0978260869565217;2.3125;0.0326086956521739;0;0.0181159420289855;0.0072463768115942;0;0.0978260869565217;0.0434782608695652;0.105072463768116;0.0144927536231884;0.0144927536231884;0;0.0181159420289855;0.16304347826087;0.0652173913043478;0.0543478260869565;0.0108695652173913;0.0217391304347826;0.0217391304347826;0.0108695652173913;0.0217391304347826;0.0036231884057971;0.0217391304347826;0;0;0.0036231884057971;0.0108695652173913;0.0507246376811594;0.0253623188405797;0.0326086956521739;0.0036231884057971;0;0.0036231884057971;0.0398550724637681;0.0471014492753623;0.0289855072463768;0.0760869565217391;0.0326086956521739;0;0.036231884057971;0.0579710144927536;0.0181159420289855;0;0.0253623188405797;0.0615942028985507;0.0398550724637681;0
www_naisteleht_ee.ela_355886;0.161764705882353;0.0441176470588235;0.0196078431372549;0.107843137254902;0;0.0441176470588235;0.0637254901960784;0.00490196078431373;0.0147058823529412;0.00490196078431373;0.181372549019608;0;0.127450980392157;0;0.637254901960784;4.31862745098039;17;0.406862745098039;0.787878787878788;0.0245098039215686;0;0;0.00490196078431373;0.0392156862745098;0.186274509803922;0.00490196078431373;0.0196078431372549;0.0294117647058823;0.0931372549019608;0.0784313725490196;2.75;0.0245098039215686;0.00490196078431373;0.0196078431372549;0.00980392156862745;0;0.151960784313725;0.0196078431372549;0.147058823529412;0.00490196078431373;0.00980392156862745;0;0.0147058823529412;0.112745098039216;0.053921568627451;0.0931372549019608;0.00980392156862745;0.0147058823529412;0.00490196078431373;0.0343137254901961;0.0196078431372549;0.00980392156862745;0;0;0;0.00980392156862745;0.00980392156862745;0.0588235294117647;0.0294117647058823;0.0245098039215686;0.00490196078431373;0.00490196078431373;0;0.0686274509803922;0.0686274509803922;0.0196078431372549;0.0931372549019608;0.0441176470588235;0;0.00490196078431373;0.0147058823529412;0.0490196078431373;0;0.0196078431372549;0.0343137254901961;0.0441176470588235;0
